mosaic_id,uri,uri_etag,byte_size,crs,srid,pixel_width,pixel_height,band_count,dtype,nodata,footprint,acquired_at,created_at
af4ffbe4-ce7e-55a6-a7ea-b9664e773a65,/home/rhea/B/Norman_Samples/2023_02_26_Norman_OK_S2-07_ERIK2.tif,,2468928918,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,16192,12706,3,Float32,-32767.0,"SRID=4326;POLYGON((-97.36387145 35.22360880,-97.34881084 35.22360880,-97.34881084 35.21391044,-97.36387145 35.21391044,-97.36387145 35.22360880))",,2026-02-24T11:01:51.072189
2604a745-3828-5575-8291-42bb027d98fe,/home/rhea/B/Norman_Samples/2023_02_26_Norman_OK_S2-07_NDVI.tif,,823018938,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,16192,12706,1,Float32,-32767.0,"SRID=4326;POLYGON((-97.36387145 35.22360880,-97.34881084 35.22360880,-97.34881084 35.21391044,-97.36387145 35.21391044,-97.36387145 35.22360880))",,2026-02-24T11:01:51.072463
34fb593c-8164-513b-b7d6-55ae51e384d2,/home/rhea/B/Norman_Samples/2023_02_26_Norman_OK_S2-07_ortho.tif,,4937658689,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,16192,12706,6,Float32,-32767.0,"SRID=4326;POLYGON((-97.36387145 35.22360880,-97.34881084 35.22360880,-97.34881084 35.21391044,-97.36387145 35.21391044,-97.36387145 35.22360880))",,2026-02-24T11:01:51.072878
c44dd94d-3b7e-560a-b3b9-4e8656fdfc0b,/home/rhea/B/Norman_Samples/2023_02_28_Norman_OK_S1-13_BGR.tif,,3827807202,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,17947,17773,3,Float32,-32767.0,"SRID=4326;POLYGON((-97.31912651 35.27080186,-97.30212276 35.27080186,-97.30212276 35.25699110,-97.31912651 35.25699110,-97.31912651 35.27080186))",,2026-02-24T11:01:51.073166
9dbcb0ee-4a3b-51e1-ab88-2efeffe8eb71,/home/rhea/B/Norman_Samples/2023_02_28_Norman_OK_S1-13_CHM.tif,,1276030709,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,17947,17773,1,Float32,3.4028234663852886e+38,"SRID=4326;POLYGON((-97.31912651 35.27080186,-97.30212256 35.27080186,-97.30212256 35.25699093,-97.31912651 35.25699093,-97.31912651 35.27080186))",,2026-02-24T11:01:51.073435
58814456-7d1c-5916-b617-82d8caf9f1ff,/home/rhea/B/Norman_Samples/2023_02_28_Norman_OK_S1-13_DEM.tif,,586268308,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,17947,17773,1,Float32,-32767.0,"SRID=4326;POLYGON((-97.31912651 35.27080186,-97.30212256 35.27080186,-97.30212256 35.25699093,-97.31912651 35.25699093,-97.31912651 35.27080186))",,2026-02-24T11:01:51.073855
c8492ffb-c938-592b-b335-38616a5b44ca,/home/rhea/B/Norman_Samples/2023_02_28_Norman_OK_S1-13_DSM.tif,,575793761,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,17947,17773,1,Float32,-32767.0,"SRID=4326;POLYGON((-97.31912651 35.27080186,-97.30212256 35.27080186,-97.30212256 35.25699093,-97.31912651 35.25699093,-97.31912651 35.27080186))",,2026-02-24T11:01:51.074285
0fa10539-488d-5fad-a80d-558d94c68f7e,/home/rhea/B/Norman_Samples/2023_02_28_Norman_OK_S1-13_ERIK.tif,,3827807202,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,17947,17773,3,Float32,-32767.0,"SRID=4326;POLYGON((-97.31912651 35.27080186,-97.30212276 35.27080186,-97.30212276 35.25699110,-97.31912651 35.25699110,-97.31912651 35.27080186))",,2026-02-24T11:01:51.074569
01ba04ff-116e-5720-9b05-7985b8cc0367,/home/rhea/B/Norman_Samples/2023_02_28_Norman_OK_S1-13_NDVI.tif,,1276030802,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,17947,17773,1,Float32,-32767.0,"SRID=4326;POLYGON((-97.31912651 35.27080186,-97.30212276 35.27080186,-97.30212276 35.25699110,-97.31912651 35.25699110,-97.31912651 35.27080186))",,2026-02-24T11:01:51.074841
5143ef59-0014-5864-9d3f-f2987543f802,/home/rhea/B/Norman_Samples/2023_02_28_Norman_OK_S1-13_ortho.tif,,7655336081,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,17947,17773,6,Float32,-32767.0,"SRID=4326;POLYGON((-97.31912651 35.27080186,-97.30212276 35.27080186,-97.30212276 35.25699110,-97.31912651 35.25699110,-97.31912651 35.27080186))",,2026-02-24T11:01:51.075262
2ee1b8b4-a28a-5196-b830-5d1136af13b3,/home/rhea/.local/share/mozilla/downloads/gis/DiiGeodata-_2025_06_20_Enderlin_ND_ColorBalance_COG_0.tif,,1607036,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,697,768,3,Byte,0.0,"SRID=4326;POLYGON((-97.60075357 46.73105873,-97.38232551 46.72817887,-97.38724843 46.56282362,-97.60501233 46.56568700,-97.60075357 46.73105873))",,2026-02-24T11:01:52.050838
a0a886d1-8cd6-5d38-9f13-b7585f141122,/home/rhea/.local/share/Trash/files/clrlk.tiff,,15344752,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,1998,1998,4,Byte,,"SRID=4326;POLYGON((-96.76433330 44.80060231,-96.76401317 44.80060231,-96.76401317 44.80028218,-96.76433330 44.80028218,-96.76433330 44.80060231))",,2026-02-24T11:01:56.991673
e46fb31f-76c9-56b7-9d46-96eb3ef9ccad,/home/rhea/.local/share/Trash/files/data_/250620_end_rgb.tif,,1607036,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,697,768,3,Byte,0.0,"SRID=4326;POLYGON((-97.60075357 46.73105873,-97.38232551 46.72817887,-97.38724843 46.56282362,-97.60501233 46.56568700,-97.60075357 46.73105873))",2025-06-20,2026-02-24T11:01:57.087315
a1883635-c367-531a-8df5-f00eed861f28,/home/rhea/.local/share/Trash/files/data_1/250620_end_rgb.tif,,1607036,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,697,768,3,Byte,0.0,"SRID=4326;POLYGON((-97.60075357 46.73105873,-97.38232551 46.72817887,-97.38724843 46.56282362,-97.60501233 46.56568700,-97.60075357 46.73105873))",2025-06-20,2026-02-24T11:01:57.103422
7ccb6b8d-4732-5518-92e9-f11ed1e1aa56,/home/rhea/.local/share/Trash/files/data_1/250620_end_rgbs1.tif,,1464060,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,768,635,3,Byte,0.0,"SRID=4326;POLYGON((-97.54647350 46.68348137,-97.52672933 46.68348137,-97.52672933 46.66713103,-97.54647350 46.66713103,-97.54647350 46.68348137))",2025-06-20,2026-02-24T11:01:57.103892
ccbe8ba5-a1bc-5c95-ae37-1c7da1f3e5a1,/home/rhea/.local/share/Trash/files/data_1/test/250620_end_rgb.tif,,1607036,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,697,768,3,Byte,0.0,"SRID=4326;POLYGON((-97.60075357 46.73105873,-97.38232551 46.72817887,-97.38724843 46.56282362,-97.60501233 46.56568700,-97.60075357 46.73105873))",2025-06-20,2026-02-24T11:01:57.137395
598e0647-2a8c-5fb8-9bf3-445bea37f05d,/home/rhea/.local/share/Trash/files/data_1/test/250620_end_rgbs1.tif,,1464060,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,768,635,3,Byte,0.0,"SRID=4326;POLYGON((-97.54647350 46.68348137,-97.52672933 46.68348137,-97.52672933 46.66713103,-97.54647350 46.66713103,-97.54647350 46.68348137))",2025-06-20,2026-02-24T11:01:57.137871
cc42cecd-f960-56dd-a53c-f0e9e741dd59,/home/rhea/.local/share/Trash/files/data_1/other/240701_unk.tif,,1358204,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,589,768,3,Byte,0.0,"SRID=4326;POLYGON((-96.57832611 44.82620304,-96.43548586 44.82308290,-96.44134496 44.69055312,-96.58385966 44.69365895,-96.57832611 44.82620304))",2024-07-01,2026-02-24T11:01:57.138674
62184417-aea2-580a-a4e0-4e9b390a4777,/home/rhea/.local/share/Trash/files/data_/data/250620_end_rgb.tif,,1607036,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,697,768,3,Byte,0.0,"SRID=4326;POLYGON((-97.60075357 46.73105873,-97.38232551 46.72817887,-97.38724843 46.56282362,-97.60501233 46.56568700,-97.60075357 46.73105873))",2025-06-20,2026-02-24T11:01:58.294758
5b942739-5c22-55c9-88f9-11bbfdacd8cd,/home/rhea/.local/share/Trash/files/data_/data/250620_end_rgbs1.tif,,1464060,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,768,635,3,Byte,0.0,"SRID=4326;POLYGON((-97.54647350 46.68348137,-97.52672933 46.68348137,-97.52672933 46.66713103,-97.54647350 46.66713103,-97.54647350 46.68348137))",2025-06-20,2026-02-24T11:01:58.295221
58cbf751-3928-5e50-9f74-fdb863313001,/home/rhea/.local/share/Trash/files/data_/data/test/250620_end_rgb.tif,,1607036,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,697,768,3,Byte,0.0,"SRID=4326;POLYGON((-97.60075357 46.73105873,-97.38232551 46.72817887,-97.38724843 46.56282362,-97.60501233 46.56568700,-97.60075357 46.73105873))",2025-06-20,2026-02-24T11:01:58.295910
47bffd64-48c7-50a9-a94a-686e25fc4d97,/home/rhea/.local/share/Trash/files/data_/data/test/250620_end_rgbs1.tif,,1464060,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]",4326,768,635,3,Byte,0.0,"SRID=4326;POLYGON((-97.54647350 46.68348137,-97.52672933 46.68348137,-97.52672933 46.66713103,-97.54647350 46.66713103,-97.54647350 46.68348137))",2025-06-20,2026-02-24T11:01:58.296294
b399a3c1-9106-5ba7-8fad-18a48a0f37b4,/home/rhea/.local/share/Trash/files/data_/data/other/240701_unk.tif,,1358204,"PROJCS[""WGS 84 / UTM zone 14N"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4326""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-99],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""32614""]]",32614,589,768,3,Byte,0.0,"SRID=4326;POLYGON((-96.57832611 44.82620304,-96.43548586 44.82308290,-96.44134496 44.69055312,-96.58385966 44.69365895,-96.57832611 44.82620304))",2024-07-01,2026-02-24T11:01:58.297221
1ee8e1af-515d-5a2d-bfb7-46252e3e6ecc,/home/rhea/.local/share/cargo/registry/src/index.crates.io-1949cf8c6b5b557f/tiff-0.6.1/tests/decodedata-rgb-3c-8b.tiff,,30180,,,100,100,3,Byte,,,,2026-02-24T11:02:06.244484
a0cda182-1c9a-5e3a-8f9f-413f34918ba4,/home/rhea/.local/share/cargo/registry/src/index.crates.io-1949cf8c6b5b557f/tiff-0.6.1/tests/benches/kodim07-lzw.tif,,643034,,,768,512,3,Byte,,,,2026-02-24T11:02:06.245713
fe6c8b12-4e02-5918-a636-2b852b41c3ad,/home/rhea/.local/share/cargo/registry/src/index.crates.io-1949cf8c6b5b557f/tiff-0.6.1/tests/benches/kodim02-lzw.tif,,726638,,,768,512,3,Byte,,,,2026-02-24T11:02:06.246184
ce3bf317-c732-503f-9f04-ba9459dbd192,/home/rhea/.local/share/cargo/registry/src/index.crates.io-1949cf8c6b5b557f/tiff-0.6.1/tests/benches/Transparency-lzw.tif,,6158,,,300,300,4,Byte,,,,2026-02-24T11:02:06.246423
